,CVL1,TrainL1,CVL2,TrainL2
73,-0.5511793488785016,-0.3352352938608284,-0.5335174918167962,-0.31438136709717873
74,-0.5556839391082365,-0.3386265477420048,-0.5366101367764857,-0.316992156512487
75,-0.5591566508157935,-0.3417838863513334,-0.5398602512293782,-0.31945821833256305
76,-0.562719919626339,-0.344795888994493,-0.5427967942621619,-0.32189078204503746
77,-0.5666021219179489,-0.3478634421831258,-0.5459772327304573,-0.3243791804267118
78,-0.570297468299955,-0.3506926184869206,-0.5491366992823112,-0.3267918945725686
79,-0.5740328162871992,-0.35324701139329157,-0.5529272768867995,-0.32950064400947204
80,-0.5774122304191059,-0.35612497181481045,-0.5564638112939397,-0.33195007663125387
81,-0.5814626080609329,-0.3588053409441478,-0.560233247792196,-0.33433136159573146
82,-0.5848450976400279,-0.3617090414348202,-0.5640162624221652,-0.33679052408722054
83,-0.5889875781332553,-0.364323597226474,-0.5681675581298504,-0.339378572448885
84,-0.5923262665620822,-0.3672294955162869,-0.5716067082635948,-0.34185197414778457
85,-0.595653475899638,-0.36999768954231776,-0.5751947288281116,-0.3444579484616673
86,-0.5991406341326938,-0.3728741802413103,-0.5788597411766232,-0.3469559621680928
87,-0.6029780502276016,-0.37590968035380024,-0.5824402598765388,-0.34963953616048243
88,-0.6065451308269946,-0.3789759350053538,-0.5859063139317714,-0.35242324508598977
89,-0.6101553476888989,-0.3820526901783164,-0.5895111384206673,-0.3550177046412628
90,-0.6136525492876269,-0.3853184135053952,-0.5931809512171837,-0.35757472613061
91,-0.6172162505129698,-0.3880090733750112,-0.5967262005982373,-0.36017904451644234
92,-0.6205803732113692,-0.3903314965882221,-0.6004197903896094,-0.3628407525054774
93,-0.6240061208325097,-0.39295195418763934,-0.6041456768933469,-0.3654373995900924
94,-0.6279738397992881,-0.3955868205741176,-0.6076402479397909,-0.36805195962723913
95,-0.6317271903668639,-0.3982433711191289,-0.6109960105052179,-0.3705913815343241
96,-0.6356823334930924,-0.4007613557961238,-0.6144053131224143,-0.3731511649575075
97,-0.639280633904572,-0.403044333284647,-0.617820675885165,-0.3757840076690068
98,-0.6429930432649218,-0.40559302502536376,-0.6215278360058202,-0.37825163969478276
99,-0.6460982418814123,-0.4081099630422481,-0.6250666665854826,-0.38081253639932877
